subject,idna_subject,expiration_date,epoch,registrar
canva2023.com,canva2023.com,23-mar-2024,1711152000.0,
chatgpt-premium.com,chatgpt-premium.com,03-mar-2024,1709424000.0,
chatgpt-premium.com,chatgpt-premium.com,03-mar-2024,1709424000.0,
download5s.com,download5s.com,06-jan-2024,1704499200.0,
download5s.com,download5s.com,06-jan-2024,1704499200.0,
gaming-box.com,gaming-box.com,21-mar-2024,1710979200.0,
gaming-box.com,gaming-box.com,21-mar-2024,1710979200.0,
lydownload.net,lydownload.net,21-nov-2023,1700524800.0,
lydownload.net,lydownload.net,21-nov-2023,1700524800.0,
movies-box.net,movies-box.net,02-mar-2024,1709337600.0,
movies-box.net,movies-box.net,02-mar-2024,1709337600.0,
movies-cine.com,movies-cine.com,30-mar-2024,1711756800.0,
movies-cine.com,movies-cine.com,30-mar-2024,1711756800.0,
movies-cinema.com,movies-cinema.com,30-mar-2024,1711756800.0,
movies-cinema.com,movies-cinema.com,30-mar-2024,1711756800.0,
myprivatephotoalbum.top,myprivatephotoalbum.top,23-feb-2024,1708646400.0,
myprivatephotoalbum.top,myprivatephotoalbum.top,23-feb-2024,1708646400.0,
nctitds.top,nctitds.top,22-dec-2023,1703203200.0,
nctitds.top,nctitds.top,22-dec-2023,1703203200.0,
office-2023.com,office-2023.com,14-feb-2024,1707868800.0,
office-2023.com,office-2023.com,14-feb-2024,1707868800.0,
office-2023.net,office-2023.net,15-feb-2024,1707955200.0,
office-2023.net,office-2023.net,15-feb-2024,1707955200.0,
office2023.net,office2023.net,16-feb-2024,1708041600.0,
office2023.net,office2023.net,16-feb-2024,1708041600.0,
bloodsugarberry.com,bloodsugarberry.com,27-oct-2023,1698364800.0,"NameSilo, LLC"
cra-etransfer.online,cra-etransfer.online,21-jun-2024,1718928000.0,"NameSilo, LLC"
climate-actionpayment.com,climate-actionpayment.com,05-jul-2024,1720137600.0,"NameCheap, Inc."
et-1nt3rc.com,et-1nt3rc.com,26-jun-2024,1719360000.0,Tucows Domains Inc.
fedgroceryrebate.com,fedgroceryrebate.com,07-jul-2024,1720310400.0,Google LLC
interacpayment-cra.com,interacpayment-cra.com,09-jul-2024,1720483200.0,CV. JOGJACAMP
biserka.xyz,biserka.xyz,24-apr-2024,1713916800.0,Namecheap
getdispadsshop.com,getdispadsshop.com,27-sep-2023,1695772800.0,"NameCheap, Inc."
newagevz.homes,newagevz.homes,24-jul-2024,1721779200.0,"NameSilo, LLC"
digiclk.com,digiclk.com,19-jun-2024,1718755200.0,"GoDaddy.com, LLC"
canadapost-delivery-reshedule.com,canadapost-delivery-reshedule.com,11-aug-2024,1723334400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
painolympics.info,painolympics.info,20-aug-2023,1692489600.0,"GoDaddy.com, LLC"
painolympics.org,painolympics.org,28-sep-2023,1695859200.0,"GoDaddy.com, LLC"
paintnet.fr,paintnet.fr,24-dec-2023,1703376000.0,IONOS SE
pakpolice.com,pakpolice.com,14-jul-2025,1752451200.0,Tucows Domains Inc.
palyazatfigyelo.info,palyazatfigyelo.info,12-nov-2023,1699747200.0,"GoDaddy.com, LLC"
parafiaukta.pl,parafiaukta.pl,19-mar-2024,1710806400.0,
